City Name,State,Latitude,Longitude,Elevation (m),Temperature (°C),Temperature Max (°C),Temperature Min (°C),UHI Intensity (°C),Humidity (%),Wind Speed (km/h),Cloud Cover (%),Daily Precipitation (mm),Annual Rainfall (mm),Cooling Degree Days,Land Cover,NDVI,Urban Greenness Ratio (%),Albedo,Impervious Surface (%),Building Density (buildings/km²),Distance to Water (km),Solar Radiation (MJ/m²/day),Population,Population Density (people/km²),Energy Consumption (MWh/year),Traffic Density (vehicles/km² road),Anthropogenic Heat Flux (W/m²),Urban Sprawl Rate (%/year),Air Quality Index (AQI),Health Impact (Mortality Rate/100k)
Mumbai,Maharashtra,19.076,72.8777,6.0,27.5,27.5,23.8,3.49,51,5.9,100,0.0,1799.4283157098585,7.6,Urban,0.05,14.20109503250265,0.118,82.1,1613.0,2.0,15.3,20411000,33849.087893864016,47026944.0,6000.0,200.0,7.9,,35.0
Delhi,Delhi,28.7041,77.1025,221.0,21.4,22.0,10.3,3.6,57,2.6,36,0.0,779.868007613092,0.0,Urban,0.105,15.106986674904032,0.155,84.5,1632.0,5.0,17.0,32941000,22197.43935309973,82220736.0,6500.0,200.0,7.9,,35.0
Bangalore,Karnataka,12.9716,77.5946,911.0,25.4,25.5,18.9,0.5,63,12.0,86,0.6,1092.6150934743546,4.2,Green Space,0.283,39.638284501504245,0.246,40.1,810.0,33.2,19.6,13193000,17804.318488529014,41162160.0,8125.0,200.0,9.1,,35.0
Hyderabad,Telangana,17.385,78.4867,506.0,28.5,29.0,17.4,2.31,49,9.4,33,0.0,824.3718041582252,5.2,Urban,0.137,22.576082633778725,0.122,75.3,1439.0,7.0,18.6,10494000,16144.615384615385,21155904.0,5250.0,200.0,7.2,,35.0
Ahmedabad,Gujarat,23.0225,72.5714,51.0,29.0,29.4,16.9,3.56,41,6.6,0,0.0,896.1836465028014,5.1,Urban,0.05,11.860920020800917,0.097,84.7,1541.0,8.0,18.9,8450000,16732.673267326732,15412800.0,4750.0,200.0,9.3,,35.0
Chennai,Tamil Nadu,13.0827,80.2707,11.0,24.5,24.8,23.7,1.89,91,14.8,100,4.5,2206.533557551032,6.2,Urban,0.08,12.975776506481123,0.13,80.4,1655.0,3.0,17.6,11324000,26582.159624413147,24459840.0,5625.0,200.0,5.4,,35.0
Kolkata,West Bengal,22.5726,88.3639,16.0,26.4,26.5,18.6,2.67,55,6.2,100,0.0,1084.5671725992274,4.6,Urban,0.185,22.963573580304335,0.127,80.1,1591.0,15.0,17.4,15134000,73466.01941747573,23245824.0,4000.0,200.0,4.6,,35.0
Surat,Gujarat,21.1702,72.8311,16.0,29.5,30.6,19.1,2.59,38,10.0,0,0.0,919.2889992373408,6.9,Urban,0.126,23.20910399130876,0.119,85.6,1697.0,8.0,20.3,7785000,23880.36809815951,15320880.0,5125.0,200.0,8.2,,35.0
Pune,Maharashtra,18.5204,73.8567,563.0,26.3,27.5,10.7,3.56,40,6.5,29,0.0,920.3243105405396,1.1,Urban,0.05,18.69088075879764,0.125,88.6,1729.0,12.0,19.7,7764000,23456.19335347432,19006272.0,6375.0,200.0,8.3,,35.0
Jaipur,Rajasthan,26.9124,75.7873,431.0,25.9,26.0,16.5,1.91,26,10.4,50,0.0,797.446123042901,3.2,Mixed Urban,0.053,16.13199019186805,0.164,60.4,1056.0,32.7,15.4,3876000,8299.785867237688,5209344.000000001,3500.0,100.6,9.4,,35.0
Lucknow,Uttar Pradesh,26.8467,80.9462,116.0,23.9,24.6,10.7,2.46,49,7.1,0,0.0,736.3974854765813,0.0,Mixed Urban,0.05,11.757731322740367,0.133,56.1,972.0,6.0,21.5,3382000,9690.544412607447,4058400.0,3125.0,83.3,5.3,,35.0
Kanpur,Uttar Pradesh,26.4499,80.3319,132.0,23.9,24.7,10.5,3.48,44,6.4,0,0.0,991.4166026823711,0.0,Industrial,0.097,11.322565862532915,0.092,87.7,1821.0,4.0,20.0,3067000,11486.89138576779,3238752.0,2750.0,70.7,5.0,,35.0
Nagpur,Maharashtra,21.1458,79.0882,308.0,26.4,26.7,11.9,3.27,49,8.1,6,0.0,758.1247824998585,1.3,Industrial,0.079,24.883705362374013,0.08,84.4,1767.0,43.2,21.5,2968000,13074.88986784141,3704064.0,3250.0,77.0,5.3,,35.0
Indore,Madhya Pradesh,22.7196,75.8577,552.0,25.5,25.9,13.1,3.16,43,7.0,0,0.0,965.1255267400926,1.5,Industrial,0.078,24.224656143461477,0.12,81.7,1587.0,46.4,20.1,3276000,11869.565217391304,4560192.0,3625.0,89.9,5.0,,35.0
Thane,Maharashtra,19.2183,72.9781,10.0,30.8,31.5,18.7,3.37,32,5.3,99,0.0,809.8710909228439,7.1,Industrial,0.078,17.93268034868053,0.121,80.3,1766.0,21.4,16.2,2171000,14768.707482993195,3959904.0,4750.0,80.7,4.5,,40.0
Bhopal,Madhya Pradesh,23.2599,77.4126,493.0,25.0,25.2,13.3,0.5,50,5.9,29,0.0,981.976655440201,1.2,Green Space,0.252,38.53512926555419,0.271,38.3,915.0,28.4,20.0,2371000,8319.298245614034,2731392.0,3000.0,61.3,5.2,,35.0
Visakhapatnam,Andhra Pradesh,17.6869,83.2185,52.0,27.6,27.7,21.2,1.72,60,11.6,100,0.0,1021.6262693696992,6.4,Mixed Urban,0.058,19.602029723868934,0.126,54.4,1077.0,1.0,15.9,2035000,2983.870967741936,2637360.0,3375.0,59.5,4.9,,35.0
Pimpri-Chinchwad,Maharashtra,18.6298,73.7997,564.0,26.5,27.6,13.9,1.56,41,9.8,12,0.0,1041.7011468112769,2.8,Mixed Urban,0.165,23.13272805577691,0.141,60.4,1210.0,35.4,22.0,1729000,9552.486187845305,2904720.0,4375.0,64.8,4.6,,35.0
Patna,Bihar,25.5941,85.1376,56.0,24.5,24.7,15.1,2.07,47,8.7,12,0.0,891.6200028990702,1.9,Mixed Urban,0.05,18.937203155135578,0.157,55.3,924.0,3.0,19.9,2049000,8196.0,1868688.0,2375.0,47.0,4.9,,35.0
Vadodara,Gujarat,22.3072,73.1812,35.0,29.9,30.5,16.0,1.79,40,9.4,0,0.0,734.2998288187359,5.2,Mixed Urban,0.112,20.981065539112343,0.184,64.5,1268.0,41.6,19.4,2065000,8787.234042553191,3171840.0,4000.0,68.2,6.2,,35.0
Ghaziabad,Uttar Pradesh,28.6692,77.4538,219.0,21.2,22.1,8.8,3.92,55,2.5,35,0.0,836.6599477959606,0.0,Industrial,0.05,12.487328983674566,0.122,80.1,1605.0,31.4,19.4,1729000,13300.0,2323776.0,3500.0,54.6,4.3,,35.0
Ludhiana,Punjab,30.901,75.8573,251.0,20.6,21.2,7.9,2.82,42,4.3,0,0.0,919.0134908357776,0.0,Mixed Urban,0.092,14.93067274286376,0.139,62.2,1294.0,41.8,19.1,1618000,5219.354838709677,2407584.0,3875.0,56.4,2.4,,35.0
Agra,Uttar Pradesh,27.1767,78.0081,173.0,23.2,24.3,13.3,2.33,65,4.3,55,0.0,989.062160802186,0.8,Mixed Urban,0.142,19.908284736960457,0.201,64.8,1307.0,3.0,17.5,1746000,9287.234042553191,1759968.0,2625.0,44.7,4.1,,35.0
Nashik,Maharashtra,19.9975,73.7898,582.0,25.8,26.9,14.2,0.97,45,10.9,46,0.0,825.4118563133998,2.5,Mixed Urban,0.16,20.50382985150695,0.199,55.1,1101.0,21.3,18.3,1561000,5912.878787878788,1873200.0,3125.0,46.8,4.0,,35.0
Faridabad,Haryana,28.4089,77.3178,205.0,21.3,22.2,11.8,2.79,58,4.0,39,0.0,714.4503362774856,0.0,Mixed Urban,0.05,16.673122607594504,0.176,58.9,1074.0,38.3,18.1,1394000,9748.251748251749,2007360.0,3750.0,50.0,4.0,,35.0
Meerut,Uttar Pradesh,28.9845,77.7064,226.0,22.1,22.6,7.4,3.23,44,6.4,31,0.0,960.2615921814612,0.0,Industrial,0.131,17.369993019635196,0.087,84.4,1533.0,29.9,18.5,1543000,10943.262411347518,1703472.0,2875.0,43.8,5.0,,35.0
Rajkot,Gujarat,22.3039,70.8022,130.0,28.8,29.3,18.6,1.2,38,11.1,0,0.0,782.8315718390413,6.0,Mixed Urban,0.14,18.2773304652887,0.187,58.3,1011.0,25.3,19.1,1390000,8176.470588235294,1868160.0,3500.0,47.3,2.3,,35.0
Kalyan-Dombivli,Maharashtra,19.2403,73.1305,11.0,31.0,32.4,17.1,2.82,31,5.6,96,0.0,713.0400001402579,6.8,Mixed Urban,0.05,10.421803025334356,0.145,62.9,1220.0,29.5,15.0,1247000,9102.189781021898,1915392.0,4000.0,49.1,4.5,,40.0
Vasai-Virar,Maharashtra,19.4612,72.7985,1.0,26.0,26.6,24.2,1.67,60,12.6,99,0.0,1036.2180153400848,7.4,Mixed Urban,0.062,24.79795413234998,0.141,61.0,1157.0,15.4,17.2,1222000,5244.635193133047,1701023.9999999998,3625.0,44.9,2.5,,35.0
Varanasi,Uttar Pradesh,25.3176,82.9739,81.0,24.1,24.4,12.3,2.76,54,9.4,11,0.0,892.1276323228112,0.4,Industrial,0.105,18.729915430585663,0.105,82.3,1746.0,2.0,21.2,1435000,12812.5,1239840.0,2250.0,35.1,4.0,,35.0
Srinagar,Jammu and Kashmir,34.0837,74.7973,1587.0,12.4,13.9,0.0,2.66,39,3.8,76,0.0,797.2595643929455,0.0,Mixed Urban,0.05,28.134440775160595,0.191,56.2,1235.0,1.0,13.1,1180000,4013.605442176871,906240.0,2000.0,28.5,2.5,,40.0
Aurangabad,Maharashtra,19.8762,75.3433,596.0,26.0,26.9,13.9,2.36,44,5.8,100,0.0,965.154920440463,2.4,Mixed Urban,0.127,15.193621264093933,0.137,60.2,1203.0,34.0,14.3,1175000,8514.492753623188,1353600.0,3000.0,37.9,1.7,,35.0
Dhanbad,Jharkhand,23.7957,86.4304,245.0,25.9,26.1,14.2,2.3,45,5.5,25,0.0,1050.744648996406,2.1,Mixed Urban,0.119,23.13240021502988,0.148,57.0,979.0,29.8,17.4,1162000,5118.942731277533,1227072.0,2750.0,35.3,2.6,,35.0
Amritsar,Punjab,31.634,74.8723,235.0,20.0,20.7,6.9,2.82,47,4.2,0,0.0,757.7400888647685,0.0,Mixed Urban,0.05,13.971484963676088,0.172,60.5,1321.0,23.8,20.5,1183000,8510.791366906475,1419600.0,3125.0,39.3,2.4,,35.0
Navi Mumbai,Maharashtra,19.033,73.0297,25.0,27.5,27.4,23.8,2.72,51,5.9,100,0.0,1043.8970821787595,7.6,Mixed Urban,0.05,13.59634956326667,0.133,59.1,1190.0,24.3,18.1,1120000,3255.813953488372,2257920.0,5250.0,57.8,3.3,,35.0
Allahabad,Uttar Pradesh,25.4358,81.8463,92.0,24.3,24.7,11.8,2.09,52,9.5,0,0.0,975.1983396133672,0.2,Mixed Urban,0.05,14.318858925143328,0.154,59.3,1297.0,1.0,20.4,1217000,3334.246575342466,1168320.0,2500.0,33.9,3.8,,35.0
Ranchi,Jharkhand,23.3441,85.3096,646.0,23.2,23.5,12.6,2.35,52,7.1,38,0.0,1004.074595595286,0.1,Mixed Urban,0.05,14.735603840841922,0.191,62.3,1096.0,18.7,19.8,1126000,6434.285714285715,1243104.0,2875.0,35.8,1.9,,35.0
Howrah,West Bengal,22.5958,88.2636,4.0,26.0,26.1,18.2,3.19,60,5.8,100,0.0,771.8259264118396,4.1,Urban,0.069,13.234325234947368,0.155,81.2,1485.0,23.1,17.1,1077000,18894.736842105263,1447488.0000000002,3500.0,40.6,2.5,,35.0
Coimbatore,Tamil Nadu,11.0168,76.9558,432.0,27.5,27.8,21.2,2.43,68,4.0,87,11.0,854.2383960371458,6.5,Mixed Urban,0.137,17.348590497421647,0.175,61.4,1422.0,46.8,18.7,2151000,8369.64980544747,3510432.0000000005,4250.0,73.6,2.6,,35.0
Jabalpur,Madhya Pradesh,23.1815,79.9864,422.0,24.8,25.1,12.7,1.38,49,6.6,10,0.0,843.3315866214795,0.9,Mixed Urban,0.192,24.389659705190965,0.186,50.3,947.0,26.0,20.6,1268000,4821.292775665399,1278144.0,2625.0,36.1,4.2,,35.0
Gwalior,Madhya Pradesh,26.2183,78.1828,211.0,25.0,25.5,13.8,3.09,54,1.9,33,0.0,1081.9520616899354,1.6,Mixed Urban,0.05,13.438336150414724,0.164,56.4,1291.0,36.7,18.1,1102000,2127.4131274131278,1163712.0,2750.0,34.2,3.2,,35.0
Vijayawada,Andhra Pradesh,16.5062,80.648,24.0,28.1,28.2,22.5,2.03,61,6.8,100,0.0,778.8721066292844,7.4,Mixed Urban,0.1,19.833406472549907,0.174,55.6,1258.0,21.5,15.2,1048000,4807.339449541284,1307904.0,3250.0,37.7,5.5,,35.0
Jodhpur,Rajasthan,26.2389,73.0243,220.0,25.8,26.6,13.8,2.02,26,5.5,8,0.0,1027.0767983213204,2.2,Mixed Urban,0.152,23.73526709702471,0.183,58.9,1225.0,20.9,19.6,1137000,5008.8105726872245,1091520.0,2500.0,32.5,3.2,,35.0
Madurai,Tamil Nadu,9.9252,78.1198,141.0,28.9,29.4,23.0,2.56,74,2.5,86,18.6,1178.637323453417,8.2,Mixed Urban,0.099,22.95142772425612,0.194,55.1,1002.0,44.6,20.1,1470000,9932.432432432432,1693440.0,3000.0,43.7,1.8,,35.0
Raipur,Chhattisgarh,21.2514,81.6296,298.0,26.4,26.8,14.9,2.25,52,7.4,35,0.0,768.86536074792,2.9,Mixed Urban,0.05,14.00165856062272,0.144,52.6,1055.0,41.1,17.8,1122000,4964.601769911505,1238688.0,2875.0,35.7,5.2,,35.0
Kota,Rajasthan,25.2138,75.8648,260.0,25.8,26.6,15.4,2.87,48,3.3,66,0.0,1067.7265299786302,3.0,Mixed Urban,0.054,18.520207061784557,0.181,59.5,1119.0,23.0,15.0,1001000,1899.4307400379507,1009008.0,2625.0,31.2,4.5,,35.0
Chandigarh,Chandigarh,30.7333,76.7794,346.0,21.4,21.8,8.6,1.1,49,5.0,0,0.0,665.5578880758223,0.0,Green Space,0.206,32.72095897428547,0.205,38.6,969.0,49.8,17.8,1055000,9254.38596491228,2278800.0,5625.0,59.4,2.6,,35.0
Guwahati,Assam,26.1445,91.7362,50.0,25.5,25.7,16.8,1.53,64,4.1,27,0.0,1608.701670665852,3.2,Green Space,0.135,33.84639500775067,0.195,34.9,532.0,2.0,18.3,963000,2935.9756097560976,1016928.0,2750.0,31.6,2.5,,35.0
Thiruvananthapuram,Kerala,8.5241,76.9366,18.0,28.0,28.3,27.4,0.88,74,10.8,8,0.2,2123.186728106472,9.9,Mixed Urban,0.234,26.788433564900643,0.168,58.6,1238.0,5.0,24.4,957000,4471.9626168224295,1286208.0000000002,3500.0,38.0,4.9,,35.0
Mysore,Karnataka,12.2958,76.6394,754.0,27.6,28.5,19.0,0.66,53,10.3,74,0.0,957.6154937044316,5.8,Mixed Urban,0.254,27.967075291742223,0.208,58.8,1012.0,38.6,17.4,990000,6387.096774193548,1235520.0,3250.0,36.5,3.5,,35.0
